"","subj_idx","friend_name","Sex","task_id","screen_id","person","valence","domain","word","math","correct_response","identity","response","responses","rt","correct"
"1065",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","9-9= ?","0","","0","0","2879","1"
"1066",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","17-12= ? ","5","","5","5","2259","1"
"1067",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","10-9= ?","1","","1","1","2089","1"
"1068",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","9-8= ?","1","","1","1","1997","1"
"1069",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","2*4= ?","8","","8","8","2789","1"
"1070",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","43-34= ?","9","","9","9","3724","1"
"1071",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","32-32= ?","0","","0","0","2332","1"
"1072",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","1*9= ?","9","","9","9","2036","1"
"1073",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","5-3= ?","2","","2","2","1866","1"
"1074",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","9-6= ?","3","","3","3","1970","1"
"1075",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","21/7=  ?","3","","3","3","2365","1"
"1076",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","18/2= ?","9","","9","9","2695","1"
"1077",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","22-22= ?","0","","0","0","1958","1"
"1078",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","3+1= ?","4","","4","4","2001","1"
"1079",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","9-2= ?","7","","7","7","2010","1"
"1080",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","13-6= ?","7","","7","7","2760","1"
"1081",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","1+1= ?","2","","2","2","1944","1"
"1082",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","8-3= ? ","5","","5","5","2093","1"
"1083",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","20/5= ?","4","","4","4","2621","1"
"1084",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","4+5= ?","9","","9","9","1832","1"
"1085",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","1*8= ?","8","","8","8","2081","1"
"1086",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","1+8= ?","9","","9","9","1975","1"
"1087",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","8-2= ?","6","","6","6","1843","1"
"1088",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","11-4= ?","7","","7","7","3247","1"
"1089",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","7+1= ?","8","","8","8","1951","1"
"1090",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","12-12= ?","0","","0","0","1934","1"
"1091",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","16-11= ?","5","","5","5","2142","1"
"1092",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","22/11= ?","2","","2","2","3238","1"
"1093",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","9-1= ?","8","","8","8","1927","1"
"1094",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","56/7= ?","8","","8","8","2806","1"
"1095",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","6+3= ?","9","","9","9","1911","1"
"1096",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","8-5= ?","3","","3","3","1887","1"
"1097",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","2+5= ?","7","","7","7","1869","1"
"1098",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","5+1= ?","6","","6","6","1779","1"
"1099",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","11-3= ?","8","","8","8","4625","1"
"1100",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","3+6= ?","9","","9","9","1857","1"
"1101",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","32-23= ?","9","","9","9","4078","1"
"1102",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","3+0= ?","3","","3","3","2714","1"
"1103",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","13-9= ?","4","","4","4","2292","1"
"1104",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","4*2= ?","8","","8","8","1963","1"
"1105",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","9-5= ?","4","","4","4","1958","1"
"1106",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","5*0= ?","0","","0","0","1945","1"
"1107",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","7*1=  ?","7","","7","7","2245","1"
"1108",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","9-3= ?","6","","6","6","1903","1"
"1109",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","8*1= ?","8","","8","8","2057","1"
"1110",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","5+2= ?","7","","7","7","1863","1"
"1111",718754642447564800,"贾","Male","SRET","SRET_math_calculate","","","","","5/1= ?","5","","","","","0"
"1112",718754642447564800,"贾","Male","SRET_RJ","RJ_instruct_practice","","","","","","","","5","","2266",""
"1113",718754642447564800,"贾","Male","SRET","RJ_formal1","","Positive","morality","宽宏","","","new","3","old","5183","0"
"1114",718754642447564800,"贾","Male","SRET","RJ_formal_2","","Positive","morality","宽宏","","","朋友","f","self","2557",""
"1115",718754642447564800,"贾","Male","SRET","RJ_formal1","","Negative","morality","徇私","","","old","3","old","6388","1"
"1116",718754642447564800,"贾","Male","SRET","RJ_formal_2","","Negative","morality","徇私","","","自己","j","friend","2360",""
"1117",718754642447564800,"贾","Male","SRET","RJ_formal1","","Negative","ability","白痴","","","new","3","old","5103","0"
"1118",718754642447564800,"贾","Male","SRET","RJ_formal_2","","Negative","ability","白痴","","","朋友","f","self","2881",""
"1119",718754642447564800,"贾","Male","SRET","RJ_formal1","","Negative","morality","可鄙","","","new","1","new","7437","1"
"1120",718754642447564800,"贾","Male","SRET","RJ_formal1","","Positive","ability","严谨","","","old","2","familiar","5662","1"
"1121",718754642447564800,"贾","Male","SRET","RJ_formal_2","","Positive","ability","严谨","","","自己","f","self","1196",""
"1122",718754642447564800,"贾","Male","SRET","RJ_formal1","","Positive","ability","认真","","","new","2","familiar","1261","0"
"1123",718754642447564800,"贾","Male","SRET","RJ_formal_2","","Positive","ability","认真","","","朋友","f","self","1438",""
"1124",718754642447564800,"贾","Male","SRET","RJ_formal1","","Negative","ability","刻板","","","old","2","familiar","4176","1"
"1125",718754642447564800,"贾","Male","SRET","RJ_formal_2","","Negative","ability","刻板","","","自己","j","friend","1553",""
"1126",718754642447564800,"贾","Male","SRET","RJ_formal1","","Positive","morality","忠实","","","old","3","old","6696","1"
"1127",718754642447564800,"贾","Male","SRET","RJ_formal_2","","Positive","morality","忠实","","","自己","f","self","779",""
"1128",718754642447564800,"贾","Male","SRET_RJ","RJ_instruct","","","","","","","","","","50907",""
"1129",718754642447564800,"贾","Male","SRET","RJ_formal1","","Negative","morality","虚伪","","","old","3","old","2245","1"
"1130",718754642447564800,"贾","Male","SRET","RJ_formal_2","","Negative","morality","虚伪","","","自己","j","friend","6491",""
"1131",718754642447564800,"贾","Male","SRET","RJ_formal1","","Positive","morality","善心","","","old","3","old","2435","1"
"1132",718754642447564800,"贾","Male","SRET","RJ_formal_2","","Positive","morality","善心","","","自己","f","self","735",""
"1133",718754642447564800,"贾","Male","SRET","RJ_formal1","","Negative","morality","罪恶","","","new","1","new","3074","1"
"1134",718754642447564800,"贾","Male","SRET","RJ_formal1","","Negative","morality","不良","","","old","1","new","3915","0"
"1135",718754642447564800,"贾","Male","SRET","RJ_formal1","","Positive","ability","远见","","","old","2","familiar","2136","1"
"1136",718754642447564800,"贾","Male","SRET","RJ_formal_2","","Positive","ability","远见","","","自己","j","friend","2547",""
"1137",718754642447564800,"贾","Male","SRET","RJ_formal1","","Negative","morality","贪污","","","new","3","old","4349","0"
"1138",718754642447564800,"贾","Male","SRET","RJ_formal_2","","Negative","morality","贪污","","","朋友","j","friend","676",""
"1139",718754642447564800,"贾","Male","SRET","RJ_formal1","","Positive","ability","思辨","","","old","1","new","1958","0"
"1140",718754642447564800,"贾","Male","SRET","RJ_formal1","","Positive","ability","博识","","","new","1","new","1894","1"
"1141",718754642447564800,"贾","Male","SRET","RJ_formal1","","Negative","ability","独断","","","old","1","new","1982","0"
"1142",718754642447564800,"贾","Male","SRET","RJ_formal1","","Positive","morality","厚道","","","new","3","old","2195","0"
"1143",718754642447564800,"贾","Male","SRET","RJ_formal_2","","Positive","morality","厚道","","","朋友","f","self","3442",""
"1144",718754642447564800,"贾","Male","SRET","RJ_formal1","","Positive","ability","果决","","","old","3","old","1262","1"
"1145",718754642447564800,"贾","Male","SRET","RJ_formal_2","","Positive","ability","果决","","","自己","j","friend","740",""
"1146",718754642447564800,"贾","Male","SRET","RJ_formal1","","Negative","morality","歹毒","","","old","2","familiar","3588","1"
"1147",718754642447564800,"贾","Male","SRET","RJ_formal_2","","Negative","morality","歹毒","","","自己","j","friend","1221",""
"1148",718754642447564800,"贾","Male","SRET","RJ_formal1","","Positive","morality","高洁","","","new","1","new","1071","1"
"1149",718754642447564800,"贾","Male","SRET","RJ_formal1","","Negative","morality","小人","","","new","1","new","2044","1"
"1150",718754642447564800,"贾","Male","SRET","RJ_formal1","","Positive","morality","君子","","","new","1","new","1293","1"
"1151",718754642447564800,"贾","Male","SRET","RJ_formal1","","Positive","morality","无私","","","old","2","familiar","1064","1"
"1152",718754642447564800,"贾","Male","SRET","RJ_formal_2","","Positive","morality","无私","","","自己","f","self","853",""
"1153",718754642447564800,"贾","Male","SRET","RJ_formal1","","Negative","morality","龌龊","","","old","3","old","2518","1"
"1154",718754642447564800,"贾","Male","SRET","RJ_formal_2","","Negative","morality","龌龊","","","自己","j","friend","1811",""
"1155",718754642447564800,"贾","Male","SRET","RJ_formal1","","Positive","morality","慈悲","","","old","3","old","1488","1"
"1156",718754642447564800,"贾","Male","SRET","RJ_formal_2","","Positive","morality","慈悲","","","自己","f","self","1116",""
"1157",718754642447564800,"贾","Male","SRET","RJ_formal1","","Negative","ability","迟钝","","","new","2","familiar","3179","0"
"1158",718754642447564800,"贾","Male","SRET","RJ_formal_2","","Negative","ability","迟钝","","","朋友","j","friend","657",""
"1159",718754642447564800,"贾","Male","SRET","RJ_formal1","","Positive","ability","利落","","","new","1","new","1037","1"
"1160",718754642447564800,"贾","Male","SRET","RJ_formal1","","Positive","ability","顶事","","","new","1","new","836","1"
"1161",718754642447564800,"贾","Male","SRET","RJ_formal1","","Negative","ability","屈才","","","old","1","new","1115","0"
"1162",718754642447564800,"贾","Male","SRET","RJ_formal1","","Positive","morality","礼貌","","","new","1","new","1910","1"
"1163",718754642447564800,"贾","Male","SRET","RJ_formal1","","Positive","ability","毅力","","","old","2","familiar","899","1"
"1164",718754642447564800,"贾","Male","SRET","RJ_formal_2","","Positive","ability","毅力","","","自己","f","self","390",""
"1165",718754642447564800,"贾","Male","SRET","RJ_formal1","","Negative","morality","失信","","","old","2","familiar","1753","1"
"1166",718754642447564800,"贾","Male","SRET","RJ_formal_2","","Negative","morality","失信","","","自己","j","friend","518",""
"1167",718754642447564800,"贾","Male","SRET","RJ_formal1","","Negative","morality","虚假","","","new","2","familiar","1529","0"
"1168",718754642447564800,"贾","Male","SRET","RJ_formal_2","","Negative","morality","虚假","","","朋友","j","friend","1946",""
"1169",718754642447564800,"贾","Male","SRET","RJ_formal1","","Negative","morality","低劣","","","new","2","familiar","1318","0"
"1170",718754642447564800,"贾","Male","SRET","RJ_formal_2","","Negative","morality","低劣","","","朋友","j","friend","350",""
